time_s,accel_x_g,accel_y_g,accel_z_g,light_norm,temp_1_c,temp_2_c
626.010000000,0.0415726,0.1226987,0.9915729,0.0351790,35.1135690,35.1135690
626.020000000,0.0415726,0.1226987,0.9915729,0.0351785,35.1137588,35.1137588
626.030000000,0.0415726,0.1226987,0.9915729,0.0351781,35.1139485,35.1139485
626.040000000,0.0415726,0.1226987,0.9915729,0.0351776,35.1141382,35.1141382
626.050000000,0.0415726,0.1226987,0.9915729,0.0351772,35.1143279,35.1143279
626.060000000,0.0415726,0.1226987,0.9915729,0.0351767,35.1145175,35.1145175
626.070000000,0.0415726,0.1226987,0.9915729,0.0351763,35.1147072,35.1147072
626.080000000,0.0415726,0.1226987,0.9915729,0.0351758,35.1148967,35.1148967
626.090000000,0.0415726,0.1226987,0.9915729,0.0351754,35.1150863,35.1150863
626.100000000,0.0415726,0.1226987,0.9915729,0.0351749,35.1152758,35.1152758
626.110000000,0.0415726,0.1226987,0.9915729,0.0351745,35.1154653,35.1154653
626.120000000,0.0415726,0.1226987,0.9915729,0.0351740,35.1156548,35.1156548
626.130000000,0.0415726,0.1226987,0.9915729,0.0351736,35.1158442,35.1158442
626.140000000,0.0415726,0.1226987,0.9915729,0.0351731,35.1160337,35.1160337
626.150000000,0.0415726,0.1226987,0.9915729,0.0351727,35.1162230,35.1162230
626.160000000,0.0415726,0.1226987,0.9915729,0.0351722,35.1164124,35.1164124
626.170000000,0.0415726,0.1226987,0.9915729,0.0351718,35.1166017,35.1166017
626.180000000,0.0415726,0.1226987,0.9915729,0.0351713,35.1167910,35.1167910
626.190000000,0.0415726,0.1226987,0.9915729,0.0351709,35.1169803,35.1169803
626.200000000,0.0415726,0.1226987,0.9915729,0.0351705,35.1171695,35.1171695
626.210000000,0.0415726,0.1226987,0.9915729,0.0351700,35.1173588,35.1173588
626.220000000,0.0415726,0.1226987,0.9915729,0.0351696,35.1175479,35.1175479
626.230000000,0.0415726,0.1226987,0.9915729,0.0351691,35.1177371,35.1177371
626.240000000,0.0415726,0.1226987,0.9915729,0.0351687,35.1179262,35.1179262
626.250000000,0.0415726,0.1226987,0.9915729,0.0351682,35.1181153,35.1181153
626.260000000,0.0415726,0.1226987,0.9915729,0.0351678,35.1183044,35.1183044
626.270000000,0.0415726,0.1226987,0.9915729,0.0351673,35.1184934,35.1184934
626.280000000,0.0415726,0.1226987,0.9915729,0.0351669,35.1186824,35.1186824
626.290000000,0.0415726,0.1226987,0.9915729,0.0351664,35.1188714,35.1188714
626.300000000,0.0415726,0.1226987,0.9915729,0.0351660,35.1190604,35.1190604
626.310000000,0.0415726,0.1226987,0.9915729,0.0351655,35.1192493,35.1192493
626.320000000,0.0415726,0.1226987,0.9915729,0.0351651,35.1194382,35.1194382
626.330000000,0.0415726,0.1226987,0.9915729,0.0351646,35.1196271,35.1196271
626.340000000,0.0415726,0.1226987,0.9915729,0.0351642,35.1198159,35.1198159
626.350000000,0.0415726,0.1226987,0.9915729,0.0351637,35.1200047,35.1200047
626.360000000,0.0415726,0.1226987,0.9915729,0.0351633,35.1201935,35.1201935
626.370000000,0.0415726,0.1226987,0.9915729,0.0351628,35.1203822,35.1203822
626.380000000,0.0415726,0.1226987,0.9915729,0.0351624,35.1205710,35.1205710
626.390000000,0.0415726,0.1226987,0.9915729,0.0351619,35.1207596,35.1207596
626.400000000,0.0415726,0.1226987,0.9915729,0.0351615,35.1209483,35.1209483
626.410000000,0.0415726,0.1226987,0.9915729,0.0351610,35.1211370,35.1211370
626.420000000,0.0415726,0.1226987,0.9915729,0.0351606,35.1213256,35.1213256
626.430000000,0.0415726,0.1226987,0.9915729,0.0351601,35.1215141,35.1215141
626.440000000,0.0415726,0.1226987,0.9915729,0.0351597,35.1217027,35.1217027
626.450000000,0.0415726,0.1226987,0.9915729,0.0351592,35.1218912,35.1218912
626.460000000,0.0415726,0.1226987,0.9915729,0.0351588,35.1220797,35.1220797
626.470000000,0.0415726,0.1226987,0.9915729,0.0351584,35.1222682,35.1222682
626.480000000,0.0415726,0.1226987,0.9915729,0.0351579,35.1224566,35.1224566
626.490000000,0.0415726,0.1226987,0.9915729,0.0351575,35.1226450,35.1226450
626.500000000,0.0415726,0.1226987,0.9915729,0.0351570,35.1228334,35.1228334
626.510000000,0.0415726,0.1226987,0.9915729,0.0351566,35.1230217,35.1230217
626.520000000,0.0415726,0.1226987,0.9915729,0.0351561,35.1232101,35.1232101
626.530000000,0.0415726,0.1226987,0.9915729,0.0351557,35.1233983,35.1233983
626.540000000,0.0415726,0.1226987,0.9915729,0.0351552,35.1235866,35.1235866
626.550000000,0.0415726,0.1226987,0.9915729,0.0351548,35.1237748,35.1237748
626.560000000,0.0415726,0.1226987,0.9915729,0.0351543,35.1239630,35.1239630
626.570000000,0.0415726,0.1226987,0.9915729,0.0351539,35.1241512,35.1241512
626.580000000,0.0415726,0.1226987,0.9915729,0.0351534,35.1243394,35.1243394
626.590000000,0.0415726,0.1226987,0.9915729,0.0351530,35.1245275,35.1245275
626.600000000,0.0415726,0.1226987,0.9915729,0.0351525,35.1247156,35.1247156
626.610000000,0.0415726,0.1226987,0.9915729,0.0351521,35.1249036,35.1249036
626.620000000,0.0415726,0.1226987,0.9915729,0.0351516,35.1250917,35.1250917
626.630000000,0.0415726,0.1226987,0.9915729,0.0351512,35.1252797,35.1252797
626.640000000,0.0415726,0.1226987,0.9915729,0.0351507,35.1254677,35.1254677
626.650000000,0.0415726,0.1226987,0.9915729,0.0351503,35.1256556,35.1256556
626.660000000,0.0415726,0.1226987,0.9915729,0.0351498,35.1258435,35.1258435
626.670000000,0.0415726,0.1226987,0.9915729,0.0351494,35.1260314,35.1260314
626.680000000,0.0415726,0.1226987,0.9915729,0.0351489,35.1262193,35.1262193
626.690000000,0.0415726,0.1226987,0.9915729,0.0351485,35.1264071,35.1264071
626.700000000,0.0415726,0.1226987,0.9915729,0.0351480,35.1265949,35.1265949
626.710000000,0.0415726,0.1226987,0.9915729,0.0351476,35.1267827,35.1267827
626.720000000,0.0415726,0.1226987,0.9915729,0.0351471,35.1269704,35.1269704
626.730000000,0.0415726,0.1226987,0.9915729,0.0351467,35.1271581,35.1271581
626.740000000,0.0415726,0.1226987,0.9915729,0.0351463,35.1273458,35.1273458
626.750000000,0.0415726,0.1226987,0.9915729,0.0351458,35.1275335,35.1275335
626.760000000,0.0415726,0.1226987,0.9915729,0.0351454,35.1277211,35.1277211
626.770000000,0.0415726,0.1226987,0.9915729,0.0351449,35.1279087,35.1279087
626.780000000,0.0415726,0.1226987,0.9915729,0.0351445,35.1280963,35.1280963
626.790000000,0.0415726,0.1226987,0.9915729,0.0351440,35.1282838,35.1282838
626.800000000,0.0415726,0.1226987,0.9915729,0.0351436,35.1284714,35.1284714
626.810000000,0.0415726,0.1226987,0.9915729,0.0351431,35.1286589,35.1286589
626.820000000,0.0415726,0.1226987,0.9915729,0.0351427,35.1288463,35.1288463
626.830000000,0.0415726,0.1226987,0.9915729,0.0351422,35.1290337,35.1290337
626.840000000,0.0415726,0.1226987,0.9915729,0.0351418,35.1292211,35.1292211
626.850000000,0.0415726,0.1226987,0.9915729,0.0351413,35.1294085,35.1294085
626.860000000,0.0415726,0.1226987,0.9915729,0.0351409,35.1295959,35.1295959
626.870000000,0.0415726,0.1226987,0.9915729,0.0351404,35.1297832,35.1297832
626.880000000,0.0415726,0.1226987,0.9915729,0.0351400,35.1299705,35.1299705
626.890000000,0.0415726,0.1226987,0.9915729,0.0351395,35.1301577,35.1301577
626.900000000,0.0415726,0.1226987,0.9915729,0.0351391,35.1303450,35.1303450
626.910000000,0.0415726,0.1226987,0.9915729,0.0351386,35.1305322,35.1305322
626.920000000,0.0415726,0.1226987,0.9915729,0.0351382,35.1307193,35.1307193
626.930000000,0.0415726,0.1226987,0.9915729,0.0351377,35.1309065,35.1309065
626.940000000,0.0415726,0.1226987,0.9915729,0.0351373,35.1310936,35.1310936
626.950000000,0.0415726,0.1226987,0.9915729,0.0351368,35.1312807,35.1312807
626.960000000,0.0415726,0.1226987,0.9915729,0.0351364,35.1314678,35.1314678
626.970000000,0.0415726,0.1226987,0.9915729,0.0351359,35.1316548,35.1316548
626.980000000,0.0415726,0.1226987,0.9915729,0.0351355,35.1318418,35.1318418
626.990000000,0.0415726,0.1226987,0.9915729,0.0351350,35.1320288,35.1320288
627.000000000,0.0415726,0.1226987,0.9915729,0.0351346,35.1322157,35.1322157
627.010000000,0.0415726,0.1226987,0.9915729,0.0351341,35.1324026,35.1324026
627.020000000,0.0415726,0.1226987,0.9915729,0.0351337,35.1325895,35.1325895
627.030000000,0.0415726,0.1226987,0.9915729,0.0351332,35.1327764,35.1327764
627.040000000,0.0415726,0.1226987,0.9915729,0.0351328,35.1329632,35.1329632
627.050000000,0.0415726,0.1226987,0.9915729,0.0351324,35.1331500,35.1331500
627.060000000,0.0415726,0.1226987,0.9915729,0.0351319,35.1333368,35.1333368
627.070000000,0.0415726,0.1226987,0.9915729,0.0351315,35.1335235,35.1335235
627.080000000,0.0415726,0.1226987,0.9915729,0.0351310,35.1337103,35.1337103
627.090000000,0.0415726,0.1226987,0.9915729,0.0351306,35.1338969,35.1338969
627.100000000,0.0415726,0.1226987,0.9915729,0.0351301,35.1340836,35.1340836
627.110000000,0.0415726,0.1226987,0.9915729,0.0351297,35.1342702,35.1342702
627.120000000,0.0415726,0.1226987,0.9915729,0.0351292,35.1344568,35.1344568
627.130000000,0.0415726,0.1226987,0.9915729,0.0351288,35.1346434,35.1346434
627.140000000,0.0415726,0.1226987,0.9915729,0.0351283,35.1348300,35.1348300
627.150000000,0.0415726,0.1226987,0.9915729,0.0351279,35.1350165,35.1350165
627.160000000,0.0415726,0.1226987,0.9915729,0.0351274,35.1352030,35.1352030
627.170000000,0.0415726,0.1226987,0.9915729,0.0351270,35.1353894,35.1353894
627.180000000,0.0415726,0.1226987,0.9915729,0.0351265,35.1355759,35.1355759
627.190000000,0.0415726,0.1226987,0.9915729,0.0351261,35.1357623,35.1357623
627.200000000,0.0415726,0.1226987,0.9915729,0.0351256,35.1359487,35.1359487
627.210000000,0.0415726,0.1226987,0.9915729,0.0351252,35.1361350,35.1361350
627.220000000,0.0415726,0.1226987,0.9915729,0.0351247,35.1363213,35.1363213
627.230000000,0.0415726,0.1226987,0.9915729,0.0351243,35.1365076,35.1365076
627.240000000,0.0415726,0.1226987,0.9915729,0.0351238,35.1366939,35.1366939
627.250000000,0.0415726,0.1226987,0.9915729,0.0351234,35.1368801,35.1368801
627.260000000,0.0415726,0.1226987,0.9915729,0.0351229,35.1370663,35.1370663
627.270000000,0.0415726,0.1226987,0.9915729,0.0351225,35.1372525,35.1372525
627.280000000,0.0415726,0.1226987,0.9915729,0.0351220,35.1374387,35.1374387
627.290000000,0.0415726,0.1226987,0.9915729,0.0351216,35.1376248,35.1376248
627.300000000,0.0415726,0.1226987,0.9915729,0.0351211,35.1378109,35.1378109
627.310000000,0.0415726,0.1226987,0.9915729,0.0351207,35.1379969,35.1379969
627.320000000,0.0415726,0.1226987,0.9915729,0.0351202,35.1381830,35.1381830
627.330000000,0.0415726,0.1226987,0.9915729,0.0351198,35.1383690,35.1383690
627.340000000,0.0415726,0.1226987,0.9915729,0.0351193,35.1385550,35.1385550
627.350000000,0.0415726,0.1226987,0.9915729,0.0351189,35.1387409,35.1387409
627.360000000,0.0415726,0.1226987,0.9915729,0.0351185,35.1389268,35.1389268
627.370000000,0.0415726,0.1226987,0.9915729,0.0351180,35.1391127,35.1391127
627.380000000,0.0415726,0.1226987,0.9915729,0.0351176,35.1392986,35.1392986
627.390000000,0.0415726,0.1226987,0.9915729,0.0351171,35.1394844,35.1394844
627.400000000,0.0415726,0.1226987,0.9915729,0.0351167,35.1396702,35.1396702
627.410000000,0.0415726,0.1226987,0.9915729,0.0351162,35.1398560,35.1398560
627.420000000,0.0415726,0.1226987,0.9915729,0.0351158,35.1400418,35.1400418
627.430000000,0.0415726,0.1226987,0.9915729,0.0351153,35.1402275,35.1402275
627.440000000,0.0415726,0.1226987,0.9915729,0.0351149,35.1404132,35.1404132
627.450000000,0.0415726,0.1226987,0.9915729,0.0351144,35.1405989,35.1405989
627.460000000,0.0415726,0.1226987,0.9915729,0.0351140,35.1407845,35.1407845
627.470000000,0.0415726,0.1226987,0.9915729,0.0351135,35.1409701,35.1409701
627.480000000,0.0415726,0.1226987,0.9915729,0.0351131,35.1411557,35.1411557
627.490000000,0.0415726,0.1226987,0.9915729,0.0351126,35.1413413,35.1413413
627.500000000,0.0415726,0.1226987,0.9915729,0.0351122,35.1415268,35.1415268
627.510000000,0.0415726,0.1226987,0.9915729,0.0351117,35.1417123,35.1417123
627.520000000,0.0415726,0.1226987,0.9915729,0.0351113,35.1418977,35.1418977
627.530000000,0.0415726,0.1226987,0.9915729,0.0351108,35.1420832,35.1420832
627.540000000,0.0415726,0.1226987,0.9915729,0.0351104,35.1422686,35.1422686
627.550000000,0.0415726,0.1226987,0.9915729,0.0351099,35.1424540,35.1424540
627.560000000,0.0415726,0.1226987,0.9915729,0.0351095,35.1426393,35.1426393
627.570000000,0.0415726,0.1226987,0.9915729,0.0351090,35.1428247,35.1428247
627.580000000,0.0415726,0.1226987,0.9915729,0.0351086,35.1430100,35.1430100
627.590000000,0.0415726,0.1226987,0.9915729,0.0351081,35.1431952,35.1431952
627.600000000,0.0415726,0.1226987,0.9915729,0.0351077,35.1433805,35.1433805
627.610000000,0.0415726,0.1226987,0.9915729,0.0351072,35.1435657,35.1435657
627.620000000,0.0415726,0.1226987,0.9915729,0.0351068,35.1437509,35.1437509
627.630000000,0.0415726,0.1226987,0.9915729,0.0351063,35.1439360,35.1439360
627.640000000,0.0415726,0.1226987,0.9915729,0.0351059,35.1441212,35.1441212
627.650000000,0.0415726,0.1226987,0.9915729,0.0351054,35.1443063,35.1443063
627.660000000,0.0415726,0.1226987,0.9915729,0.0351050,35.1444914,35.1444914
627.670000000,0.0415726,0.1226987,0.9915729,0.0351045,35.1446764,35.1446764
627.680000000,0.0415726,0.1226987,0.9915729,0.0351041,35.1448614,35.1448614
627.690000000,0.0415726,0.1226987,0.9915729,0.0351037,35.1450464,35.1450464
627.700000000,0.0415726,0.1226987,0.9915729,0.0351032,35.1452314,35.1452314
627.710000000,0.0415726,0.1226987,0.9915729,0.0351028,35.1454163,35.1454163
627.720000000,0.0415726,0.1226987,0.9915729,0.0351023,35.1456012,35.1456012
627.730000000,0.0415726,0.1226987,0.9915729,0.0351019,35.1457861,35.1457861
627.740000000,0.0415726,0.1226987,0.9915729,0.0351014,35.1459709,35.1459709
627.750000000,0.0415726,0.1226987,0.9915729,0.0351010,35.1461558,35.1461558
627.760000000,0.0415726,0.1226987,0.9915729,0.0351005,35.1463405,35.1463405
627.770000000,0.0415726,0.1226987,0.9915729,0.0351001,35.1465253,35.1465253
627.780000000,0.0415726,0.1226987,0.9915729,0.0350996,35.1467100,35.1467100
627.790000000,0.0415726,0.1226987,0.9915729,0.0350992,35.1468948,35.1468948
627.800000000,0.0415726,0.1226987,0.9915729,0.0350987,35.1470794,35.1470794
627.810000000,0.0415726,0.1226987,0.9915729,0.0350983,35.1472641,35.1472641
627.820000000,0.0415726,0.1226987,0.9915729,0.0350978,35.1474487,35.1474487
627.830000000,0.0415726,0.1226987,0.9915729,0.0350974,35.1476333,35.1476333
627.840000000,0.0415726,0.1226987,0.9915729,0.0350969,35.1478179,35.1478179
627.850000000,0.0415726,0.1226987,0.9915729,0.0350965,35.1480024,35.1480024
627.860000000,0.0415726,0.1226987,0.9915729,0.0350960,35.1481869,35.1481869
627.870000000,0.0415726,0.1226987,0.9915729,0.0350956,35.1483714,35.1483714
627.880000000,0.0415726,0.1226987,0.9915729,0.0350951,35.1485559,35.1485559
627.890000000,0.0415726,0.1226987,0.9915729,0.0350947,35.1487403,35.1487403
627.900000000,0.0415726,0.1226987,0.9915729,0.0350942,35.1489247,35.1489247
627.910000000,0.0415726,0.1226987,0.9915729,0.0350938,35.1491091,35.1491091
627.920000000,0.0415726,0.1226987,0.9915729,0.0350933,35.1492934,35.1492934
627.930000000,0.0415726,0.1226987,0.9915729,0.0350929,35.1494777,35.1494777
627.940000000,0.0415726,0.1226987,0.9915729,0.0350924,35.1496620,35.1496620
627.950000000,0.0415726,0.1226987,0.9915729,0.0350920,35.1498462,35.1498462
627.960000000,0.0415726,0.1226987,0.9915729,0.0350915,35.1500305,35.1500305
627.970000000,0.0415726,0.1226987,0.9915729,0.0350911,35.1502147,35.1502147
627.980000000,0.0415726,0.1226987,0.9915729,0.0350906,35.1503989,35.1503989
627.990000000,0.0415726,0.1226987,0.9915729,0.0350902,35.1505830,35.1505830
628.000000000,0.0415726,0.1226987,0.9915729,0.0350897,35.1507671,35.1507671
628.010000000,0.0415726,0.1226987,0.9915729,0.0350893,35.1509512,35.1509512
628.020000000,0.0415726,0.1226987,0.9915729,0.0350888,35.1511353,35.1511353
628.030000000,0.0415726,0.1226987,0.9915729,0.0350884,35.1513193,35.1513193
628.040000000,0.0415726,0.1226987,0.9915729,0.0350880,35.1515033,35.1515033
628.050000000,0.0415726,0.1226987,0.9915729,0.0350875,35.1516873,35.1516873
628.060000000,0.0415726,0.1226987,0.9915729,0.0350871,35.1518712,35.1518712
628.070000000,0.0415726,0.1226987,0.9915729,0.0350866,35.1520552,35.1520552
628.080000000,0.0415726,0.1226987,0.9915729,0.0350862,35.1522390,35.1522390
628.090000000,0.0415726,0.1226987,0.9915729,0.0350857,35.1524229,35.1524229
628.100000000,0.0415726,0.1226987,0.9915729,0.0350853,35.1526067,35.1526067
628.110000000,0.0415726,0.1226987,0.9915729,0.0350848,35.1527906,35.1527906
628.120000000,0.0415726,0.1226987,0.9915729,0.0350844,35.1529743,35.1529743
628.130000000,0.0415726,0.1226987,0.9915729,0.0350839,35.1531581,35.1531581
628.140000000,0.0415726,0.1226987,0.9915729,0.0350835,35.1533418,35.1533418
628.150000000,0.0415726,0.1226987,0.9915729,0.0350830,35.1535255,35.1535255
628.160000000,0.0415726,0.1226987,0.9915729,0.0350826,35.1537092,35.1537092
628.170000000,0.0415726,0.1226987,0.9915729,0.0350821,35.1538928,35.1538928
628.180000000,0.0415726,0.1226987,0.9915729,0.0350817,35.1540764,35.1540764
628.190000000,0.0415726,0.1226987,0.9915729,0.0350812,35.1542600,35.1542600
628.200000000,0.0415726,0.1226987,0.9915729,0.0350808,35.1544436,35.1544436
628.210000000,0.0415726,0.1226987,0.9915729,0.0350803,35.1546271,35.1546271
628.220000000,0.0415726,0.1226987,0.9915729,0.0350799,35.1548106,35.1548106
628.230000000,0.0415726,0.1226987,0.9915729,0.0350794,35.1549941,35.1549941
628.240000000,0.0415726,0.1226987,0.9915729,0.0350790,35.1551775,35.1551775
628.250000000,0.0415726,0.1226987,0.9915729,0.0350785,35.1553609,35.1553609
628.260000000,0.0415726,0.1226987,0.9915729,0.0350781,35.1555443,35.1555443
628.270000000,0.0415726,0.1226987,0.9915729,0.0350776,35.1557277,35.1557277
628.280000000,0.0415726,0.1226987,0.9915729,0.0350772,35.1559110,35.1559110
628.290000000,0.0415726,0.1226987,0.9915729,0.0350767,35.1560943,35.1560943
628.300000000,0.0415726,0.1226987,0.9915729,0.0350763,35.1562776,35.1562776
628.310000000,0.0415726,0.1226987,0.9915729,0.0350758,35.1564608,35.1564608
628.320000000,0.0415726,0.1226987,0.9915729,0.0350754,35.1566441,35.1566441
628.330000000,0.0415726,0.1226987,0.9915729,0.0350749,35.1568273,35.1568273
628.340000000,0.0415726,0.1226987,0.9915729,0.0350745,35.1570104,35.1570104
628.350000000,0.0415726,0.1226987,0.9915729,0.0350740,35.1571936,35.1571936
628.360000000,0.0415726,0.1226987,0.9915729,0.0350736,35.1573767,35.1573767
628.370000000,0.0415726,0.1226987,0.9915729,0.0350731,35.1575598,35.1575598
628.380000000,0.0415726,0.1226987,0.9915729,0.0350727,35.1577428,35.1577428
628.390000000,0.0415726,0.1226987,0.9915729,0.0350722,35.1579258,35.1579258
628.400000000,0.0415726,0.1226987,0.9915729,0.0350718,35.1581088,35.1581088
628.410000000,0.0415726,0.1226987,0.9915729,0.0350714,35.1582918,35.1582918
628.420000000,0.0415726,0.1226987,0.9915729,0.0350709,35.1584747,35.1584747
628.430000000,0.0415726,0.1226987,0.9915729,0.0350705,35.1586577,35.1586577
628.440000000,0.0415726,0.1226987,0.9915729,0.0350700,35.1588405,35.1588405
628.450000000,0.0415726,0.1226987,0.9915729,0.0350696,35.1590234,35.1590234
628.460000000,0.0415726,0.1226987,0.9915729,0.0350691,35.1592062,35.1592062
628.470000000,0.0415726,0.1226987,0.9915729,0.0350687,35.1593890,35.1593890
628.480000000,0.0415726,0.1226987,0.9915729,0.0350682,35.1595718,35.1595718
628.490000000,0.0415726,0.1226987,0.9915729,0.0350678,35.1597546,35.1597546
628.500000000,0.0415726,0.1226987,0.9915729,0.0350673,35.1599373,35.1599373
628.510000000,0.0415726,0.1226987,0.9915729,0.0350669,35.1601200,35.1601200
628.520000000,0.0415726,0.1226987,0.9915729,0.0350664,35.1603026,35.1603026
628.530000000,0.0415726,0.1226987,0.9915729,0.0350660,35.1604853,35.1604853
628.540000000,0.0415726,0.1226987,0.9915729,0.0350655,35.1606679,35.1606679
628.550000000,0.0415726,0.1226987,0.9915729,0.0350651,35.1608505,35.1608505
628.560000000,0.0415726,0.1226987,0.9915729,0.0350646,35.1610330,35.1610330
628.570000000,0.0415726,0.1226987,0.9915729,0.0350642,35.1612155,35.1612155
628.580000000,0.0415726,0.1226987,0.9915729,0.0350637,35.1613980,35.1613980
628.590000000,0.0415726,0.1226987,0.9915729,0.0350633,35.1615805,35.1615805
628.600000000,0.0415726,0.1226987,0.9915729,0.0350628,35.1617629,35.1617629
628.610000000,0.0415726,0.1226987,0.9915729,0.0350624,35.1619453,35.1619453
628.620000000,0.0415726,0.1226987,0.9915729,0.0350619,35.1621277,35.1621277
628.630000000,0.0415726,0.1226987,0.9915729,0.0350615,35.1623101,35.1623101
628.640000000,0.0415726,0.1226987,0.9915729,0.0350610,35.1624924,35.1624924
628.650000000,0.0415726,0.1226987,0.9915729,0.0350606,35.1626747,35.1626747
628.660000000,0.0415726,0.1226987,0.9915729,0.0350601,35.1628570,35.1628570
628.670000000,0.0415726,0.1226987,0.9915729,0.0350597,35.1630392,35.1630392
628.680000000,0.0415726,0.1226987,0.9915729,0.0350592,35.1632215,35.1632215
628.690000000,0.0415726,0.1226987,0.9915729,0.0350588,35.1634036,35.1634036
628.700000000,0.0415726,0.1226987,0.9915729,0.0350583,35.1635858,35.1635858
628.710000000,0.0415726,0.1226987,0.9915729,0.0350579,35.1637679,35.1637679
628.720000000,0.0415726,0.1226987,0.9915729,0.0350574,35.1639501,35.1639501
628.730000000,0.0415726,0.1226987,0.9915729,0.0350570,35.1641321,35.1641321
628.740000000,0.0415726,0.1226987,0.9915729,0.0350565,35.1643142,35.1643142
628.750000000,0.0415726,0.1226987,0.9915729,0.0350561,35.1644962,35.1644962
628.760000000,0.0415726,0.1226987,0.9915729,0.0350556,35.1646782,35.1646782
628.770000000,0.0415726,0.1226987,0.9915729,0.0350552,35.1648602,35.1648602
628.780000000,0.0415726,0.1226987,0.9915729,0.0350548,35.1650421,35.1650421
628.790000000,0.0415726,0.1226987,0.9915729,0.0350543,35.1652240,35.1652240
628.800000000,0.0415726,0.1226987,0.9915729,0.0350539,35.1654059,35.1654059
628.810000000,0.0415726,0.1226987,0.9915729,0.0350534,35.1655878,35.1655878
628.820000000,0.0415726,0.1226987,0.9915729,0.0350530,35.1657696,35.1657696
628.830000000,0.0415726,0.1226987,0.9915729,0.0350525,35.1659514,35.1659514
628.840000000,0.0415726,0.1226987,0.9915729,0.0350521,35.1661332,35.1661332
628.850000000,0.0415726,0.1226987,0.9915729,0.0350516,35.1663149,35.1663149
628.860000000,0.0415726,0.1226987,0.9915729,0.0350512,35.1664966,35.1664966
628.870000000,0.0415726,0.1226987,0.9915729,0.0350507,35.1666783,35.1666783
628.880000000,0.0415726,0.1226987,0.9915729,0.0350503,35.1668600,35.1668600
628.890000000,0.0415726,0.1226987,0.9915729,0.0350498,35.1670416,35.1670416
628.900000000,0.0415726,0.1226987,0.9915729,0.0350494,35.1672232,35.1672232
628.910000000,0.0415726,0.1226987,0.9915729,0.0350489,35.1674048,35.1674048
628.920000000,0.0415726,0.1226987,0.9915729,0.0350485,35.1675864,35.1675864
628.930000000,0.0415726,0.1226987,0.9915729,0.0350480,35.1677679,35.1677679
628.940000000,0.0415726,0.1226987,0.9915729,0.0350476,35.1679494,35.1679494
628.950000000,0.0415726,0.1226987,0.9915729,0.0350471,35.1681309,35.1681309
628.960000000,0.0415726,0.1226987,0.9915729,0.0350467,35.1683123,35.1683123
628.970000000,0.0415726,0.1226987,0.9915729,0.0350462,35.1684937,35.1684937
628.980000000,0.0415726,0.1226987,0.9915729,0.0350458,35.1686751,35.1686751
628.990000000,0.0415726,0.1226987,0.9915729,0.0350453,35.1688565,35.1688565
629.000000000,0.0415726,0.1226987,0.9915729,0.0350449,35.1690378,35.1690378
629.010000000,0.0415726,0.1226987,0.9915729,0.0350444,35.1692191,35.1692191
629.020000000,0.0415726,0.1226987,0.9915729,0.0350440,35.1694004,35.1694004
629.030000000,0.0415726,0.1226987,0.9915729,0.0350435,35.1695816,35.1695816
629.040000000,0.0415726,0.1226987,0.9915729,0.0350431,35.1697628,35.1697628
629.050000000,0.0415726,0.1226987,0.9915729,0.0350426,35.1699440,35.1699440
629.060000000,0.0415726,0.1226987,0.9915729,0.0350422,35.1701252,35.1701252
629.070000000,0.0415726,0.1226987,0.9915729,0.0350417,35.1703063,35.1703063
629.080000000,0.0415726,0.1226987,0.9915729,0.0350413,35.1704874,35.1704874
629.090000000,0.0415726,0.1226987,0.9915729,0.0350408,35.1706685,35.1706685
629.100000000,0.0415726,0.1226987,0.9915729,0.0350404,35.1708496,35.1708496
629.110000000,0.0415726,0.1226987,0.9915729,0.0350399,35.1710306,35.1710306
629.120000000,0.0415726,0.1226987,0.9915729,0.0350395,35.1712116,35.1712116
629.130000000,0.0415726,0.1226987,0.9915729,0.0350390,35.1713926,35.1713926
629.140000000,0.0415726,0.1226987,0.9915729,0.0350386,35.1715735,35.1715735
629.150000000,0.0415726,0.1226987,0.9915729,0.0350381,35.1717544,35.1717544
629.160000000,0.0415726,0.1226987,0.9915729,0.0350377,35.1719353,35.1719353
629.170000000,0.0415726,0.1226987,0.9915729,0.0350372,35.1721162,35.1721162
629.180000000,0.0415726,0.1226987,0.9915729,0.0350368,35.1722970,35.1722970
629.190000000,0.0415726,0.1226987,0.9915729,0.0350364,35.1724778,35.1724778
629.200000000,0.0415726,0.1226987,0.9915729,0.0350359,35.1726586,35.1726586
629.210000000,0.0415726,0.1226987,0.9915729,0.0350355,35.1728394,35.1728394
629.220000000,0.0415726,0.1226987,0.9915729,0.0350350,35.1730201,35.1730201
629.230000000,0.0415726,0.1226987,0.9915729,0.0350346,35.1732008,35.1732008
629.240000000,0.0415726,0.1226987,0.9915729,0.0350341,35.1733815,35.1733815
629.250000000,0.0415726,0.1226987,0.9915729,0.0350337,35.1735621,35.1735621
629.260000000,0.0415726,0.1226987,0.9915729,0.0350332,35.1737427,35.1737427
629.270000000,0.0415726,0.1226987,0.9915729,0.0350328,35.1739233,35.1739233
629.280000000,0.0415726,0.1226987,0.9915729,0.0350323,35.1741039,35.1741039
629.290000000,0.0415726,0.1226987,0.9915729,0.0350319,35.1742844,35.1742844
629.300000000,0.0415726,0.1226987,0.9915729,0.0350314,35.1744649,35.1744649
629.310000000,0.0415726,0.1226987,0.9915729,0.0350310,35.1746454,35.1746454
629.320000000,0.0415726,0.1226987,0.9915729,0.0350305,35.1748258,35.1748258
