time_s,accel_x_g,accel_y_g,accel_z_g,light_norm,temp_1_c,temp_2_c
766.270000000,0.0437503,0.1229322,0.9916419,0.0286137,36.2199341,36.2131818
766.280000000,0.0417159,0.1247300,0.9900089,0.0331519,36.2085419,36.2068036
766.290000000,0.0406795,0.1232988,0.9891722,0.0315884,36.2214019,36.2319824
766.300000000,0.0413745,0.1239668,0.9923486,0.0344036,36.2483569,36.2068931
766.310000000,0.0407817,0.1264351,0.9915504,0.0312822,36.2205420,36.2226997
766.320000000,0.0436881,0.1198146,0.9930208,0.0301593,36.2212699,36.2446133
766.330000000,0.0390928,0.1257982,0.9928514,0.0339266,36.2153496,36.2330397
766.340000000,0.0442332,0.1229563,0.9916808,0.0326548,36.2299188,36.2671244
766.350000000,0.0421964,0.1204621,0.9912516,0.0259317,36.2178511,36.2273598
766.360000000,0.0409469,0.1284403,0.9913585,0.0295776,36.2095480,36.2327924
766.370000000,0.0397209,0.1215739,0.9942709,0.0375436,36.2118904,36.2124286
766.380000000,0.0441629,0.1216870,0.9927399,0.0326279,36.2231749,36.2038847
766.390000000,0.0401021,0.1229223,0.9922426,0.0298607,36.2126510,36.2389866
766.400000000,0.0409333,0.1232760,0.9908099,0.0322512,36.2192677,36.2745224
766.410000000,0.0372102,0.1184280,0.9932098,0.0315342,36.2436009,36.2132908
766.420000000,0.0402626,0.1209938,0.9926719,0.0340951,36.2386365,36.2200118
766.430000000,0.0423225,0.1197194,0.9920066,0.0349056,36.2153071,36.2277567
766.440000000,0.0407503,0.1240976,0.9927643,0.0352883,36.2487599,36.2251095
766.450000000,0.0430339,0.1242302,0.9906462,0.0360068,36.2217832,36.2026106
766.460000000,0.0400345,0.1264765,0.9912217,0.0339145,36.2308874,36.2269640
766.470000000,0.0443622,0.1231095,0.9903606,0.0337066,36.2516346,36.2301364
766.480000000,0.0439673,0.1223937,0.9897781,0.0359430,36.2577865,36.1885018
766.490000000,0.0436048,0.1227961,0.9900639,0.0313434,36.2353979,36.2192003
766.500000000,0.0421968,0.1192721,0.9893539,0.0325294,36.1972630,36.2592309
766.510000000,0.0438837,0.1252182,0.9876742,0.0308114,36.2289091,36.2407452
766.520000000,0.0388525,0.1256919,0.9947419,0.0290916,36.2429622,36.2062442
766.530000000,0.0443179,0.1232951,0.9897359,0.0336429,36.2246833,36.2261135
766.540000000,0.0425973,0.1252139,0.9906697,0.0302973,36.2129338,36.2089779
766.550000000,0.0443984,0.1230891,0.9880147,0.0323526,36.2282266,36.2285840
766.560000000,0.0415368,0.1224085,0.9942421,0.0269675,36.1984134,36.2352612
766.570000000,0.0376606,0.1222678,0.9884073,0.0290010,36.2151230,36.1927184
766.580000000,0.0397118,0.1265073,0.9865581,0.0323993,36.2097421,36.2200985
766.590000000,0.0406073,0.1227977,0.9932575,0.0307372,36.2067725,36.2186283
766.600000000,0.0427222,0.1243641,0.9918321,0.0311424,36.2148938,36.2200634
766.610000000,0.0458178,0.1240937,0.9877788,0.0339690,36.2269096,36.2495096
766.620000000,0.0380741,0.1209655,0.9901218,0.0338834,36.2173204,36.2325006
766.630000000,0.0442920,0.1199732,0.9913733,0.0285539,36.1996680,36.2306888
766.640000000,0.0397259,0.1251345,0.9925840,0.0285317,36.2167622,36.2128533
766.650000000,0.0424171,0.1221505,0.9874228,0.0358766,36.2185797,36.2373319
766.660000000,0.0413369,0.1190660,0.9895241,0.0333716,36.2187564,36.2059231
766.670000000,0.0420995,0.1224526,0.9941050,0.0307344,36.2364451,36.2086074
766.680000000,0.0435245,0.1248964,0.9908610,0.0341741,36.2340680,36.2350658
766.690000000,0.0399702,0.1213440,0.9887899,0.0348934,36.2622519,36.2229649
766.700000000,0.0407218,0.1221448,0.9929355,0.0335216,36.2114676,36.2359903
766.710000000,0.0430541,0.1217049,0.9931554,0.0323229,36.2036767,36.2457058
766.720000000,0.0398602,0.1207514,0.9898223,0.0346061,36.2194945,36.2255365
766.730000000,0.0411845,0.1209178,0.9886462,0.0308497,36.2443568,36.2267774
766.740000000,0.0408833,0.1246151,0.9900166,0.0265414,36.1864442,36.2195358
766.750000000,0.0421128,0.1225240,0.9924066,0.0273609,36.2344301,36.2387972
766.760000000,0.0427623,0.1229755,0.9913290,0.0340101,36.2150980,36.2466201
766.770000000,0.0431610,0.1170282,0.9878322,0.0345355,36.2173641,36.2491547
766.780000000,0.0435112,0.1246764,0.9875107,0.0322485,36.2120729,36.2080849
766.790000000,0.0397438,0.1252386,0.9931516,0.0318101,36.2408972,36.2406050
766.800000000,0.0424054,0.1281699,0.9895113,0.0303269,36.2227611,36.2236782
766.810000000,0.0446892,0.1171234,0.9902863,0.0351920,36.2408283,36.1893726
766.820000000,0.0429223,0.1190053,0.9915181,0.0307075,36.1997321,36.2311566
766.830000000,0.0405419,0.1200313,0.9926682,0.0301457,36.2230988,36.2162891
766.840000000,0.0430022,0.1171145,0.9918967,0.0312503,36.2346500,36.2593303
766.850000000,0.0443190,0.1177659,0.9925662,0.0333965,36.2166706,36.1994693
766.860000000,0.0436882,0.1172703,0.9921578,0.0282632,36.2154878,36.2137804
766.870000000,0.0370047,0.1224667,0.9900840,0.0335666,36.2140514,36.2129672
766.880000000,0.0399695,0.1223225,0.9979390,0.0346124,36.2257058,36.2378508
766.890000000,0.0450083,0.1225475,0.9921021,0.0366967,36.2070514,36.2312312
766.900000000,0.0413107,0.1212499,0.9899954,0.0302932,36.2426391,36.2286183
766.910000000,0.0423681,0.1224104,0.9903526,0.0351180,36.2369365,36.2487951
766.920000000,0.0400789,0.1199399,0.9897423,0.0289192,36.2465438,36.2425043
766.930000000,0.0443422,0.1269122,0.9937589,0.0309587,36.2336421,36.2212110
766.940000000,0.0430318,0.1227355,0.9919314,0.0336974,36.2221408,36.2209084
766.950000000,0.0392788,0.1225065,0.9916004,0.0323275,36.2087856,36.1869104
766.960000000,0.0387306,0.1228838,0.9930757,0.0327607,36.2546703,36.2451953
766.970000000,0.0378353,0.1223220,0.9903086,0.0318529,36.1948768,36.2331226
766.980000000,0.0426402,0.1219866,0.9961114,0.0309377,36.2244165,36.2062098
766.990000000,0.0431291,0.1206461,0.9910998,0.0336081,36.2075893,36.2251638
767.000000000,0.0441493,0.1230319,0.9907857,0.0310148,36.2039737,36.2145970
767.010000000,0.0428763,0.1216320,0.9902946,0.0329638,36.2105551,36.2227470
767.020000000,0.0412708,0.1229500,0.9923908,0.0354556,36.2132233,36.2329983
767.030000000,0.0381968,0.1259940,0.9934352,0.0278435,36.2301894,36.2018376
767.040000000,0.0426120,0.1223896,0.9911723,0.0337990,36.2386411,36.2560528
767.050000000,0.0412453,0.1229002,0.9920523,0.0377608,36.2368447,36.2104686
767.060000000,0.0439762,0.1215403,0.9919215,0.0333732,36.2352231,36.2259756
767.070000000,0.0430522,0.1216920,0.9909946,0.0324080,36.2448245,36.2779545
767.080000000,0.0429418,0.1263221,0.9896897,0.0319896,36.2157080,36.2052633
767.090000000,0.0417088,0.1263305,0.9887487,0.0346440,36.2302708,36.2143666
767.100000000,0.0416470,0.1201218,0.9873233,0.0373492,36.2179643,36.2134354
767.110000000,0.0423815,0.1237526,0.9909798,0.0296008,36.2051902,36.2589771
767.120000000,0.0445411,0.1202595,0.9922080,0.0354980,36.2270911,36.2059733
767.130000000,0.0409326,0.1210115,0.9929934,0.0336846,36.2166289,36.2255976
767.140000000,0.0431558,0.1187190,0.9939936,0.0324699,36.2192705,36.2034092
767.150000000,0.0443134,0.1245801,0.9909905,0.0307111,36.2187686,36.2271150
767.160000000,0.0408262,0.1202232,0.9951900,0.0377125,36.2276976,36.2357718
767.170000000,0.0394819,0.1254131,0.9938306,0.0355269,36.2136659,36.2358931
767.180000000,0.0412773,0.1264918,0.9912130,0.0306717,36.2114981,36.2064763
767.190000000,0.0432751,0.1210859,0.9912594,0.0312221,36.2501470,36.2079601
767.200000000,0.0408572,0.1232952,0.9924372,0.0299649,36.2295123,36.2369068
767.210000000,0.0413166,0.1273624,0.9873575,0.0327665,36.2311973,36.2568254
767.220000000,0.0449618,0.1242361,0.9912521,0.0362462,36.2243918,36.2390673
767.230000000,0.0396481,0.1182319,0.9885431,0.0334067,36.2204531,36.2305195
767.240000000,0.0398905,0.1264046,0.9937451,0.0365729,36.2233138,36.2479414
767.250000000,0.0427616,0.1197223,0.9969523,0.0310391,36.2216825,36.2177053
767.260000000,0.0427595,0.1215532,0.9917499,0.0365791,36.2033596,36.2502597
767.270000000,0.0410529,0.1216106,0.9910375,0.0338671,36.2320224,36.2795314
767.280000000,0.0401270,0.1229130,0.9957429,0.0308654,36.2082695,36.2679510
767.290000000,0.0443117,0.1227557,0.9917453,0.0286948,36.2052309,36.2647104
767.300000000,0.0392353,0.1218323,0.9906741,0.0333579,36.2225295,36.2360220
767.310000000,0.0392886,0.1189792,0.9921677,0.0340332,36.2264606,36.2762084
767.320000000,0.0416176,0.1252744,0.9910077,0.0335068,36.2353320,36.1925938
767.330000000,0.0444804,0.1242391,0.9899913,0.0348769,36.2328177,36.2514019
767.340000000,0.0442068,0.1280966,0.9915556,0.0297602,36.2403847,36.2114849
767.350000000,0.0425365,0.1226941,0.9935975,0.0329307,36.2451065,36.2515163
767.360000000,0.0439824,0.1203867,0.9943730,0.0301410,36.2203251,36.2440180
767.370000000,0.0401400,0.1202376,0.9882678,0.0310214,36.2217867,36.2177789
767.380000000,0.0400678,0.1244212,0.9931820,0.0265851,36.2422930,36.2342972
767.390000000,0.0429649,0.1208675,0.9905959,0.0333294,36.2044787,36.2573034
767.400000000,0.0409976,0.1239180,0.9909361,0.0366083,36.2155356,36.2068603
767.410000000,0.0411544,0.1210111,0.9897296,0.0307387,36.2271519,36.1946624
767.420000000,0.0401083,0.1192961,0.9887812,0.0314277,36.2234945,36.2501298
767.430000000,0.0415554,0.1197393,0.9923541,0.0339531,36.2286202,36.2166144
767.440000000,0.0410903,0.1212202,0.9929731,0.0353114,36.2335015,36.1968348
767.450000000,0.0429067,0.1194281,0.9920949,0.0314302,36.2239886,36.2420625
767.460000000,0.0404321,0.1164588,0.9910377,0.0253389,36.2105989,36.2271989
767.470000000,0.0407201,0.1224957,0.9929354,0.0355901,36.2430658,36.1933745
767.480000000,0.0424951,0.1217603,0.9916663,0.0300090,36.2358682,36.2407126
767.490000000,0.0434678,0.1216148,0.9891790,0.0302174,36.2363611,36.2188250
767.500000000,0.0432393,0.1226664,0.9910399,0.0366163,36.1981440,36.2460590
767.510000000,0.0396417,0.1197410,0.9914695,0.0377984,36.2597158,36.2487745
767.520000000,0.0401353,0.1233108,0.9912086,0.0276188,36.2067587,36.2474998
767.530000000,0.0421055,0.1196110,0.9934656,0.0339228,36.2265198,36.2489095
767.540000000,0.0425136,0.1234555,0.9893126,0.0325923,36.2435009,36.2519382
767.550000000,0.0417139,0.1216965,0.9909138,0.0341410,36.2208831,36.2328219
767.560000000,0.0432007,0.1200506,0.9921938,0.0298139,36.2518883,36.2229392
767.570000000,0.0385490,0.1160822,0.9911263,0.0354958,36.2086510,36.2192972
767.580000000,0.0399049,0.1272586,0.9937862,0.0297422,36.2269220,36.2141886
767.590000000,0.0399157,0.1232279,0.9893570,0.0337992,36.2391571,36.1888649
767.600000000,0.0426438,0.1274378,0.9938393,0.0341226,36.2269289,36.2226293
767.610000000,0.0431014,0.1214835,0.9897241,0.0331772,36.2416849,36.2171018
767.620000000,0.0408563,0.1217924,0.9920739,0.0337768,36.2181324,36.2284961
767.630000000,0.0407033,0.1245800,0.9935079,0.0317290,36.1993269,36.2269838
767.640000000,0.0447589,0.1202619,0.9899183,0.0332309,36.2268594,36.1926750
767.650000000,0.0416203,0.1251839,0.9945765,0.0281373,36.2139694,36.2284025
767.660000000,0.0426065,0.1249488,0.9912246,0.0316359,36.2335367,36.2452804
767.670000000,0.0434364,0.1231571,0.9901899,0.0340278,36.2348975,36.2294424
767.680000000,0.0398798,0.1206902,0.9898855,0.0333757,36.2190908,36.2618940
767.690000000,0.0410040,0.1228508,0.9882654,0.0357365,36.2297084,36.2588409
767.700000000,0.0422763,0.1223911,0.9904054,0.0362771,36.2195893,36.2520030
767.710000000,0.0400666,0.1247415,0.9923573,0.0315272,36.2174415,36.2491554
767.720000000,0.0426328,0.1215323,0.9922176,0.0390606,36.2492667,36.2483213
767.730000000,0.0359027,0.1248048,0.9939023,0.0336337,36.2328573,36.2404974
767.740000000,0.0444362,0.1285143,0.9896494,0.0331480,36.2176109,36.2004284
767.750000000,0.0409660,0.1206930,0.9931095,0.0334973,36.2376733,36.2413784
767.760000000,0.0423601,0.1253323,0.9907209,0.0284137,36.2181532,36.2620082
767.770000000,0.0389468,0.1231468,0.9900476,0.0310881,36.2636853,36.2577538
767.780000000,0.0396239,0.1215916,0.9921891,0.0289116,36.2265093,36.2052895
767.790000000,0.0413786,0.1180782,0.9911942,0.0300310,36.2178193,36.1909765
767.800000000,0.0412336,0.1263073,0.9920457,0.0186056,36.2120882,36.2564410
767.810000000,0.0418210,0.1222458,0.9876163,0.0299973,36.2234742,36.2394195
767.820000000,0.0376817,0.1206834,0.9905995,0.0295448,36.2297655,36.2360457
767.830000000,0.0435902,0.1198868,0.9879000,0.0321389,36.2173651,36.2413206
767.840000000,0.0422506,0.1232725,0.9905217,0.0272123,36.2346880,36.2164118
767.850000000,0.0397468,0.1192670,0.9928533,0.0344834,36.2134760,36.2080055
767.860000000,0.0417888,0.1235895,0.9902774,0.0281238,36.2207900,36.2226039
767.870000000,0.0420326,0.1222431,0.9931532,0.0328038,36.2481235,36.2450100
767.880000000,0.0448890,0.1176797,0.9887362,0.0292666,36.2300221,36.2376107
767.890000000,0.0400921,0.1203864,0.9891201,0.0323414,36.2181379,36.2368704
767.900000000,0.0398050,0.1234690,0.9939966,0.0350107,36.2391671,36.2249681
767.910000000,0.0402885,0.1254386,0.9907066,0.0299148,36.2279257,36.2274938
767.920000000,0.0415175,0.1186982,0.9908944,0.0305205,36.2295965,36.2424277
767.930000000,0.0437729,0.1241736,0.9940762,0.0365668,36.2167127,36.2475954
767.940000000,0.0421867,0.1204142,0.9914190,0.0362706,36.2435452,36.2449176
767.950000000,0.0421028,0.1272718,0.9938530,0.0341283,36.2143670,36.2013504
767.960000000,0.0405399,0.1278543,0.9918578,0.0327456,36.2418456,36.2168340
767.970000000,0.0384792,0.1188994,0.9958695,0.0355193,36.2355385,36.2514024
767.980000000,0.0404253,0.1200766,0.9923727,0.0351129,36.2482501,36.2727723
767.990000000,0.0376014,0.1240225,0.9890763,0.0281134,36.2358394,36.2651948
768.000000000,0.0423544,0.1211294,0.9901119,0.0321080,36.2255620,36.2430153
768.010000000,0.0430883,0.1200338,0.9916233,0.0360171,36.2280728,36.2352065
768.020000000,0.0424394,0.1244729,0.9881811,0.0335385,36.2417372,36.2049676
768.030000000,0.0418751,0.1228214,0.9944636,0.0320204,36.2448241,36.2074094
768.040000000,0.0437013,0.1246016,0.9890856,0.0339259,36.2292194,36.2468774
768.050000000,0.0446746,0.1236963,0.9852282,0.0353306,36.2324938,36.2169787
768.060000000,0.0433169,0.1258473,0.9900511,0.0345101,36.2400358,36.2120318
768.070000000,0.0425891,0.1221673,0.9890449,0.0368254,36.2351054,36.2364628
768.080000000,0.0418362,0.1206382,0.9926004,0.0386912,36.2250367,36.2380227
768.090000000,0.0424494,0.1234385,0.9882730,0.0284207,36.2597146,36.2364508
768.100000000,0.0425244,0.1246830,0.9934550,0.0327237,36.2075372,36.2225311
768.110000000,0.0429576,0.1201188,0.9903823,0.0323111,36.2127072,36.2399256
768.120000000,0.0379754,0.1201026,0.9915715,0.0351612,36.2559952,36.2366129
768.130000000,0.0386323,0.1207295,0.9907135,0.0284790,36.2248691,36.2336676
768.140000000,0.0406117,0.1252279,0.9908034,0.0322395,36.2318970,36.2393483
768.150000000,0.0414255,0.1236099,0.9906576,0.0316894,36.2292710,36.2409379
768.160000000,0.0414653,0.1230728,0.9916690,0.0337909,36.2461143,36.1752279
768.170000000,0.0376056,0.1212343,0.9911895,0.0364794,36.2397295,36.2195000
768.180000000,0.0386108,0.1223924,0.9895226,0.0333566,36.2202332,36.2229485
768.190000000,0.0426299,0.1205843,0.9888053,0.0342647,36.1874208,36.2067048
768.200000000,0.0443160,0.1220701,0.9927649,0.0328501,36.2286373,36.2221466
768.210000000,0.0408262,0.1235034,0.9891796,0.0293430,36.2332731,36.2508608
768.220000000,0.0417436,0.1188145,0.9924529,0.0336571,36.2268467,36.2078350
768.230000000,0.0449664,0.1219964,0.9933225,0.0353857,36.2257438,36.2417664
768.240000000,0.0421834,0.1240224,0.9933947,0.0332520,36.2467050,36.2286646
768.250000000,0.0419759,0.1215999,0.9924799,0.0336339,36.2429148,36.1766702
768.260000000,0.0403128,0.1244436,0.9915254,0.0335274,36.2255912,36.2165378
768.270000000,0.0420431,0.1219214,0.9953806,0.0326533,36.2170092,36.2245593
768.280000000,0.0419956,0.1173257,0.9909956,0.0339351,36.1926171,36.1977033
768.290000000,0.0420233,0.1235600,0.9936450,0.0279331,36.2434766,36.2331298
768.300000000,0.0428386,0.1257247,0.9883548,0.0275634,36.2617572,36.2266386
768.310000000,0.0403053,0.1205078,0.9933428,0.0362493,36.2376604,36.2007647
768.320000000,0.0395197,0.1262507,0.9922527,0.0302412,36.2324376,36.2370834
768.330000000,0.0423454,0.1243847,0.9955905,0.0331222,36.2290167,36.2311337
768.340000000,0.0434808,0.1207737,0.9936449,0.0298979,36.2221798,36.2364896
768.350000000,0.0429760,0.1175542,0.9877237,0.0347756,36.2329309,36.2202680
768.360000000,0.0433212,0.1262199,0.9920718,0.0364811,36.2139598,36.2042847
768.370000000,0.0426069,0.1197555,0.9891881,0.0290920,36.2544887,36.2151761
768.380000000,0.0420923,0.1203358,0.9919748,0.0334757,36.2404946,36.2392505
768.390000000,0.0465851,0.1217877,0.9882785,0.0309984,36.2275916,36.2117947
768.400000000,0.0384732,0.1223617,0.9938434,0.0315167,36.2531464,36.2294771
768.410000000,0.0403048,0.1205701,0.9886873,0.0292811,36.2287646,36.2604111
768.420000000,0.0447045,0.1216969,0.9902317,0.0270447,36.2322347,36.2266011
768.430000000,0.0430721,0.1205549,0.9892069,0.0331697,36.2253674,36.2499360
768.440000000,0.0407412,0.1191909,0.9923148,0.0364914,36.2366184,36.2427486
768.450000000,0.0417387,0.1199139,0.9894739,0.0309424,36.2219989,36.2142617
768.460000000,0.0454795,0.1230055,0.9893613,0.0277560,36.2177941,36.2369149
768.470000000,0.0394313,0.1189730,0.9911824,0.0333964,36.2141055,36.2505050
768.480000000,0.0419254,0.1217919,0.9921648,0.0309942,36.2221368,36.2351046
768.490000000,0.0419117,0.1240711,0.9886423,0.0302395,36.2200976,36.2304770
768.500000000,0.0434027,0.1247843,0.9910368,0.0327727,36.2251967,36.2282591
768.510000000,0.0425272,0.1259068,0.9920954,0.0386055,36.2434737,36.2219217
768.520000000,0.0404647,0.1198300,0.9920753,0.0364534,36.2277065,36.2362413
768.530000000,0.0447238,0.1225424,0.9895745,0.0315935,36.2494907,36.2231400
768.540000000,0.0390755,0.1243031,0.9925614,0.0315362,36.2359026,36.2607754
768.550000000,0.0426593,0.1211175,0.9912011,0.0305249,36.2642268,36.1996004
768.560000000,0.0419726,0.1187444,0.9931723,0.0332182,36.2205593,36.2279370
768.570000000,0.0465036,0.1228056,0.9934369,0.0312267,36.2541603,36.2009421
768.580000000,0.0435418,0.1269412,0.9881767,0.0337657,36.2161957,36.2541805
768.590000000,0.0414420,0.1228459,0.9908821,0.0341155,36.2247691,36.2473849
768.600000000,0.0412287,0.1243415,0.9900583,0.0277224,36.2285631,36.2408106
768.610000000,0.0420780,0.1190038,0.9932791,0.0281431,36.1982910,36.2122871
768.620000000,0.0397473,0.1247767,0.9905579,0.0296155,36.2353285,36.1978131
768.630000000,0.0423492,0.1194175,0.9930918,0.0295820,36.2217216,36.2526926
768.640000000,0.0451839,0.1229778,0.9928280,0.0305291,36.2376117,36.2090044
768.650000000,0.0433061,0.1193349,0.9919274,0.0330048,36.2272755,36.2289152
768.660000000,0.0423477,0.1229575,0.9886207,0.0324509,36.2190511,36.2371890
768.670000000,0.0411874,0.1219512,0.9932888,0.0339444,36.2362788,36.2538759
768.680000000,0.0402502,0.1206160,0.9932929,0.0371734,36.2469279,36.2227334
768.690000000,0.0413023,0.1180620,0.9933780,0.0314548,36.2482952,36.2131423
768.700000000,0.0428484,0.1234205,0.9911852,0.0320991,36.2270104,36.2525906
768.710000000,0.0398555,0.1259944,0.9921847,0.0304221,36.2269173,36.2159474
768.720000000,0.0427494,0.1230909,0.9933292,0.0292432,36.2152888,36.2290412
768.730000000,0.0403753,0.1275473,0.9945920,0.0352391,36.2129257,36.2452137
768.740000000,0.0426846,0.1257404,0.9918679,0.0312414,36.2434971,36.2341755
768.750000000,0.0427013,0.1227496,0.9927579,0.0356223,36.2220296,36.2465789
768.760000000,0.0421360,0.1227167,0.9882291,0.0352981,36.2325004,36.2477212
768.770000000,0.0435467,0.1211583,0.9914851,0.0273346,36.2440197,36.1943340
768.780000000,0.0386771,0.1220154,0.9917683,0.0301700,36.2259518,36.2216713
768.790000000,0.0460569,0.1217960,0.9916640,0.0300509,36.2511405,36.2365353
768.800000000,0.0422620,0.1215681,0.9927423,0.0370037,36.2549134,36.2301171
768.810000000,0.0408428,0.1236260,0.9911866,0.0299515,36.2617481,36.2180783
768.820000000,0.0396415,0.1223108,0.9935396,0.0331805,36.2456771,36.1944115
768.830000000,0.0411058,0.1217794,0.9926789,0.0358968,36.2126622,36.2489516
768.840000000,0.0415020,0.1246187,0.9926230,0.0347667,36.2012245,36.2348654
768.850000000,0.0390454,0.1245586,0.9949265,0.0388169,36.1959874,36.2107540
768.860000000,0.0423743,0.1224561,0.9904529,0.0283467,36.2374615,36.2521104
768.870000000,0.0408950,0.1239309,0.9911216,0.0277838,36.2164755,36.2267761
768.880000000,0.0424798,0.1198036,0.9885658,0.0315647,36.2324407,36.2549618
768.890000000,0.0420108,0.1251746,0.9906845,0.0269792,36.2456239,36.2410938
768.900000000,0.0429400,0.1223047,0.9901346,0.0278408,36.2220630,36.2167151
768.910000000,0.0379192,0.1202974,0.9918023,0.0296852,36.2624455,36.2580601
768.920000000,0.0456520,0.1246813,0.9944302,0.0323177,36.2345719,36.2006859
768.930000000,0.0402514,0.1206140,0.9868487,0.0302246,36.2574686,36.2183938
768.940000000,0.0424695,0.1259597,0.9921836,0.0261939,36.1883093,36.2472059
768.950000000,0.0403465,0.1198515,0.9869759,0.0349484,36.2495536,36.1939627
768.960000000,0.0399910,0.1232127,0.9912336,0.0270809,36.2105968,36.2820046
768.970000000,0.0370413,0.1210646,0.9860253,0.0346306,36.2042329,36.2191545
768.980000000,0.0459200,0.1240790,0.9914702,0.0380174,36.2479069,36.2111962
768.990000000,0.0419252,0.1220322,0.9889450,0.0355373,36.2130012,36.2388613
769.000000000,0.0414257,0.1240220,0.9941270,0.0289858,36.2498611,36.2040489
769.010000000,0.0411829,0.1245108,0.9945581,0.0391728,36.2223447,36.2316664
769.020000000,0.0450021,0.1212112,0.9903254,0.0266866,36.2007384,36.2632955
769.030000000,0.0424023,0.1211057,0.9880473,0.0303430,36.2406397,36.2153860
769.040000000,0.0468296,0.1210029,0.9899513,0.0276363,36.2665313,36.2252523
769.050000000,0.0416150,0.1190433,0.9925208,0.0218340,36.2479027,36.2317237
769.060000000,0.0416858,0.1224931,0.9931362,0.0291992,36.2571404,36.2251443
769.070000000,0.0405201,0.1250542,0.9938494,0.0297391,36.2112289,36.2298064
769.080000000,0.0435418,0.1206160,0.9911510,0.0289441,36.2195304,36.2447710
769.090000000,0.0417900,0.1264223,0.9916432,0.0273918,36.2323802,36.2175904
769.100000000,0.0423759,0.1206759,0.9891715,0.0292859,36.2130054,36.1903223
769.110000000,0.0409875,0.1260401,0.9916020,0.0362784,36.2199165,36.2145805
769.120000000,0.0386204,0.1238236,0.9932488,0.0331829,36.2052239,36.2499659
769.130000000,0.0384292,0.1199962,0.9906318,0.0323851,36.2372013,36.2641809
769.140000000,0.0426448,0.1171648,0.9927799,0.0311107,36.2512754,36.2076980
769.150000000,0.0426334,0.1226688,0.9926818,0.0305873,36.1964278,36.2085313
769.160000000,0.0447890,0.1239898,0.9908812,0.0289459,36.2475487,36.2280011
769.170000000,0.0426804,0.1223513,0.9920163,0.0314255,36.2491241,36.2026031
769.180000000,0.0419782,0.1259696,0.9895126,0.0358963,36.2364302,36.2219125
769.190000000,0.0413387,0.1225445,0.9943376,0.0366446,36.2273760,36.2120767
769.200000000,0.0430723,0.1239963,0.9923601,0.0344355,36.2341241,36.1999509
769.210000000,0.0424225,0.1238100,0.9927862,0.0367359,36.2141325,36.2249893
769.220000000,0.0397192,0.1174722,0.9954965,0.0278182,36.2564208,36.1980179
769.230000000,0.0410754,0.1251727,0.9916965,0.0337689,36.2418332,36.2363596
769.240000000,0.0416274,0.1291486,0.9906520,0.0263450,36.2346803,36.2178461
769.250000000,0.0383734,0.1187964,0.9929183,0.0316982,36.2072515,36.2234739
769.260000000,0.0395394,0.1223645,0.9929700,0.0313689,36.2275050,36.2036957
769.270000000,0.0400115,0.1230779,0.9942976,0.0314822,36.2342141,36.2299940
769.280000000,0.0403690,0.1223534,0.9906375,0.0276132,36.2352820,36.2303959
769.290000000,0.0392892,0.1187663,0.9942308,0.0348796,36.2365099,36.2346143
769.300000000,0.0418630,0.1217782,0.9922212,0.0328577,36.2527949,36.2358533
769.310000000,0.0421328,0.1265132,0.9938758,0.0373998,36.2324205,36.2159983
769.320000000,0.0411738,0.1254195,0.9927686,0.0311847,36.2338474,36.2162516
769.330000000,0.0440556,0.1254543,0.9894662,0.0312054,36.2327742,36.2368822
769.340000000,0.0405236,0.1276905,0.9901269,0.0265644,36.2354866,36.2359515
769.350000000,0.0392690,0.1216859,0.9925858,0.0270297,36.2259417,36.2641590
769.360000000,0.0430892,0.1223639,0.9924988,0.0279958,36.2109297,36.2290740
769.370000000,0.0420433,0.1183736,0.9934276,0.0309851,36.2361618,36.2432720
769.380000000,0.0427750,0.1305535,0.9901357,0.0319329,36.2154181,36.2288557
769.390000000,0.0402440,0.1255426,0.9925789,0.0282398,36.2254604,36.2001201
769.400000000,0.0441058,0.1233041,0.9913339,0.0301465,36.2194843,36.2399050
769.410000000,0.0422619,0.1187616,0.9923316,0.0412226,36.2491145,36.2405639
769.420000000,0.0420900,0.1209328,0.9907129,0.0333376,36.2316442,36.2255633
769.430000000,0.0438551,0.1217792,0.9913875,0.0297918,36.2650963,36.2220881
769.440000000,0.0451818,0.1223502,0.9904041,0.0330703,36.2171843,36.2181756
769.450000000,0.0473991,0.1178014,0.9916721,0.0388134,36.2416357,36.2109717
769.460000000,0.0378055,0.1230809,0.9913162,0.0326138,36.2287255,36.2317485
769.470000000,0.0415685,0.1242280,0.9914154,0.0315189,36.2335425,36.2498741
769.480000000,0.0439211,0.1219978,0.9907606,0.0307393,36.2179760,36.2175434
769.490000000,0.0447732,0.1231071,0.9916318,0.0349747,36.2192447,36.2470246
769.500000000,0.0424861,0.1219255,0.9945300,0.0407883,36.1988907,36.2258361
769.510000000,0.0413007,0.1240463,0.9948421,0.0295940,36.2234277,36.2383186
769.520000000,0.0398846,0.1217492,0.9934415,0.0363964,36.2153977,36.2351876
769.530000000,0.0405878,0.1233907,0.9921774,0.0322071,36.2312952,36.2288812
769.540000000,0.0393789,0.1239037,0.9912251,0.0336125,36.2432252,36.2182416
769.550000000,0.0392645,0.1193551,0.9917307,0.0396898,36.2316161,36.2419798
769.560000000,0.0407806,0.1212377,0.9906642,0.0277324,36.2418982,36.2192213
769.570000000,0.0442186,0.1224026,0.9895568,0.0317171,36.2267013,36.2038633
769.580000000,0.0435701,0.1210766,0.9936934,0.0350719,36.2170594,36.1923382
